Target,Seg_Text
1,房間 太舊     服務 般    倒  桑 裡 超級     外 營  樣    段        沒 感覺  
1,  廈門 賓館 感覺 錯   訂   號樓 間 床 房 (  層 )   間 雙床 房 (  層 ) 總共 住    晚    房間  寬敞 硬體 設施 稍顯 陳舊  燈光  開關 控制 感覺   方便 智慧  方面     服務員  彬彬禮   訓練素 溫暖 熱情  感覺  早餐 品種  算 豐富    喜歡 面線 糊   鴨肉 粥    牛奶 豆漿 剛   感覺 味道 淡提  意見   明顯 改進   層  中餐 做   錯 包間 服務    天    年輕  男 服務生  非常 細心 周 妥貼  周圍環境    號樓  泰國 領事館  交通 便利 車  輪渡  元 +  元 燃油費  總 感覺 賓館 勝  服務  環境  相 鷺江 賓館   層  兩次 餐   生意 太  緣  服務員  耐煩 態度生硬   感覺   舒服 然 吃 做  錯 
1,入住  號樓    房 服務 員 態度  熱情周 房間 整潔 早餐  豐富  衛生間 略顯 陳舊 
1,訂   廈門 賓館   號樓   安靜  房間  乾淨  寬敞  舒適  服務   錯  賓館  理位置  方便   廈  輪渡   步 費   賓館 身  花園 賓館   漂亮    送  雙早   錯  總  非常 喜歡  賓館  次  廈門 定 會 住  
1,住   天  五號 樓 感覺 相 錯   客房  餐飲部  員工    客  真誠 微笑  服務  酒店 附近 交通 方便  市中心   景區  遠  次 會 住 
1, 錯  酒店  住   號樓  設施 蠻 新   服務態度    門童  殷勤  早餐  頗 豐富 （ 早餐   判斷 賓館 水平  重 標準 ）   細節  做       掛牌 四星    理位置 應  算 錯   次   會 住 
1,房間   裝修   服務 佳     房間 言  遜  星  會  住
1,服務 流  門口 公交 四通八達  早餐 豐富  值 住    廈門 五天  兩天 錦江 星  兩天 廈門 賓館   錯   滿意 
1,象 新裝修     方面      原 次性  刮鬍子 刀 沒   希  繼續 提供 
1,價格 高  實惠 服務  錯  鬧市區 遠  交通   方便 
1,前  住  次   近  進行  新  裝修  進行 次 新  評價 評價 日期 :    優點 :  配 電腦  住  次 商務 雙間 次 單 鍵  配 電腦 然 配置  差     差  : 商務 雙間 電腦 : 永久 電源  登 QQMSN  商務 單間 電腦 : 拔掉 鑰匙  動關機   QQMSN     私 櫃  保  貴重物品  天 會 送 瓶 純淨水 ( 口樂 水森活 ML )    交通 便利 旁  洋貨 市場 天津 麻花 賣 缺點 :  早飯 中餐  吃 建議 吃 西餐 (  前臺 換 早餐券  )  電腦  盜號 密碼 (     商務 雙間 電腦  登 QQMSN   原 )  盜號 力 強  分鐘  會 盜走 幸   密保  強烈建議  QQ 時 定  軟 鍵盤輸入 密碼  房間 偏   外面  房間  舊
1,房間 錯  次  機會 會 繼續 入住   價格   便宜 寫  更加 ok  
1,感覺  錯  液晶電視  配 電腦  位置  
1,理位置     洋貨 市場 近  房間 裝修     點   電視  液晶   總體 感覺 錯 
1, ） 交通 便利  津濱 高速 入口  分鐘  車程  ） 面   錯  飯店    超市  遠  ） 房間 設施 般  衛生間 裝修  粗糙  浴盆  漏  暢
1, 特 滿意 位置 太  價格  合理    知道     星級   外表 點 舊舊 
1,房間    佈置  行  裡 火車站 近  （    元 ）
1,福建 山水 酒店    升  ★   道理   服務 錯 （ 專 接  洗衣   時  送達 ）    早餐  皮蛋 瘦肉粥 錯 （  三天 早  點 糊味 ）    二樓  餐飲 值 推薦 （ 招 客戶 時 ）    裝置  齊備   棋牌室   沒  麻     環境      理位置 錯  窗戶 面 居然  － 洲際 酒店   車  洲際 方便     房間 網 速度 錯   KB / s  樣子    足   A  福州 酒店    樣  問題 － － 房間 購   廁    尤  馬桶  Size … …  B  二樓  餐飲  商務 套餐    浪費 （  單  元 餐飲 計算 ）   提  建議  知 否 會 改進  C  房間 窗戶 隔音 效果  差   住   樓  天 刮  颱風  窗戶 震  夜  二天 白天  三天 白天  樓 車 警報器 發癲  直 雲霄 … …   房間   音響  開  /  格 音量 放 搖滾  感覺 居然  錯 … … D  明顯 存  問題   號 中午 點 結賬 時   結賬  方    （    忙  統計   賬單  ）   櫃檯  接處       時   Check   in  客   接     動衷  … … （  回  奧運會 開幕式   求  加快    幫忙 ）   遇 刷卡  問題    沒急  結賬  位  風風火火 會  卡 左刷 右刷  刷  n 次 （ 完全 視 系統   報錯 提醒  ）  三 提醒   請   什 錯誤資訊    知道  餘額 足    回 房間   商務中心  共 轉帳 二次    刷卡 錯誤 － － 回  問 銀行 櫃檯 諮詢  知道    短時間  刷卡 太 頻繁  銀行 保護  卡鎖  … … 實  中午 時間   Check   Out      （    結賬  結賬 完畢  共 四位 客  Check   out    Check   in ）  前臺 員配備 明顯 合理  果 結賬  位 女 志 仔細 點  發現 刷卡  問題 時  提示   會 耽誤 客    時間   會 導 鎖卡 （ 彩   開幕式 心似箭  提前    時 CheckOut  否 … … ）  出現 問題 時  請 冷靜 點 處理  居然    急 （ 尤    說話  聲音  高  尖  快 ）  果   象  樣 急    吵架  怪 … … 然  酒店  服務 始終  包括  處理 卡 問題 時 知道 換 外 位 接  處理  服務態度   接受   總體  酒店  值 推薦   希  百尺竿頭更進步    攜程  價格   前臺 聽   價格 貴  少許  然  接受   價差 入住    攜程  請 加油 
1,  環境 錯  東百  近    東街口 面    房間 錯   電腦   免費 網 
1,服務    進 房間 服務員 會   倒 杯 茶水   溫馨  硬體 然 差    價效  高  次   住 山水
1,早餐 食物 相 般    服務 水準  相符  希 進步 改進 
1,酒店 位 福州  熱鬧  東街口   吃飯 購物 逛街  十分 方便  商務 單  床間 房間 夠 寬敞   配 液晶電腦   方便  尤 值提 酒店  服務  非常 棒  天晚   樓層 服務生 專門 送  點心  溫馨  明日 天氣 提示  日 報紙  感覺  貼心  次  福州 會 選擇 家     貼心  服務  覺  值 
1, 錯  家 五星  酒店 房間  設施   新 重   位置  金融中心  裡   方便  會 考慮 次 入住  
1,位置     東街口 非常 近  服務  非常   路  引導  房間  泡  烏龍茶  房間  電腦  白天 出 工作    老婆 正    酒店  傢俱 設施 稍微  時  早餐  普通 外   沒 什 缺點  晚  形形色色    樓 夜總會 跑    少  醉醺醺    酒店  近  升  星     感覺  達  新 四星  標準   少    價格   補充 點評    年  月  日       面  點評  服務員 會 主動    洗  衣服  陽臺 晒   留 字條  贊  
1,理位置   環境 錯  房間    早餐   豐盛  整體 感覺 錯  特強調  服務  
1,  酒店 住  少  四次  進行  簡單  評價  房間  面積    夠 四星  標準    房間 稍舊  點  房間  設施 中規中矩   行  電腦  網 速度    衛生間  花瓣  欣賞   點 相 錯  客房 服務員  態度 非常    欣賞  總體 感覺    推薦   
1,  朋友 話 說   家 酒店  破爛  外表   裡 奢華  裝修  服務 絕      車   進 房間    退房    非常 專業  服務生  接  幫   行李  送 房間  開 空調  開燈  泡茶        堅持  收 費   住   特色  房       福州 定   住    舒服   寬敞  免費  時 國長途  電腦 免費 網   遊戲 齊全  速度 快 
1,福建 山水 酒店    升  ★   道理   服務 錯 （ 專 接  洗衣   時  送達 ）    早餐  皮蛋 瘦肉粥 錯 （  三天 早  點 糊味 ）    二樓  餐飲 值 推薦 （ 招 客戶 時 ）    裝置  齊備   棋牌室   沒  麻     環境      理位置 錯  窗戶 面 居然  － 洲際 酒店   車  洲際 方便     房間 網 速度 錯   KB / s  樣子    足   A  福州 酒店    樣  問題 － － 房間 購   廁    尤  馬桶  Size … …  B  二樓  餐飲  商務 套餐    浪費 （  單  元 餐飲 計算 ）   提  建議  知 否 會 改進  C  房間 窗戶 隔音 效果  差   住   樓  天 刮  颱風  窗戶 震  夜  二天 白天  三天 白天  樓 車 警報器 發癲  直 雲霄 … …   房間   音響  開  /  格 音量 放 搖滾  感覺 居然  錯 … … D  明顯 存  問題   號 中午 點 結賬 時   結賬  方    （    忙  統計   賬單  ）   櫃檯  接處       時   Check   in  客   接     動衷  … … （  回  奧運會 開幕式   求  加快    幫忙 ）   遇 刷卡  問題    沒急  結賬  位  風風火火 會  卡 左刷 右刷  刷  n 次 （ 完全 視 系統   報錯 提醒  ）  三 提醒   請   什 錯誤資訊    知道  餘額 足    回 房間   商務中心  共 轉帳 二次    刷卡 錯誤 － － 回  問 銀行 櫃檯 諮詢  知道    短時間  刷卡 太 頻繁  銀行 保護  卡鎖  … … 實  中午 時間   Check   Out      （    結賬  結賬 完畢  共 四位 客  Check   out    Check   in ）  前臺 員配備 明顯 合理  果 結賬  位 女 志 仔細 點  發現 刷卡  問題 時  提示   會 耽誤 客    時間   會 導 鎖卡 （ 彩   開幕式 心似箭  提前    時 CheckOut  否 … … ）  出現 問題 時  請 冷靜 點 處理  居然    急 （ 尤    說話  聲音  高  尖  快 ）  果   象  樣 急    吵架  怪 … … 然  酒店  服務 始終  包括  處理 卡 問題 時 知道 換 外 位 接  處理  服務態度   接受   總體  酒店  值 推薦   希  百尺竿頭更進步    攜程  價格   前臺 聽   價格 貴  少許  然  接受   價差 入住    攜程  請 加油 
1,  環境 錯  東百  近    東街口 面    房間 錯   電腦   免費 網 
1,服務    進 房間 服務員 會   倒 杯 茶水   溫馨  硬體 然 差    價效  高  次   住 山水
1,早餐 食物 相 般    服務 水準  相符  希 進步 改進 
1,酒店 位 福州  熱鬧  東街口   吃飯 購物 逛街  十分 方便  商務 單  床間 房間 夠 寬敞   配 液晶電腦   方便  尤 值提 酒店  服務  非常 棒  天晚   樓層 服務生 專門 送  點心  溫馨  明日 天氣 提示  日 報紙  感覺  貼心  次  福州 會 選擇 家     貼心  服務  覺  值 
1,位置     東街口 非常 近  服務  非常   路  引導  房間  泡  烏龍茶  房間  電腦  白天 出 工作    老婆 正    酒店  傢俱 設施 稍微  時  早餐  普通 外   沒 什 缺點  晚  形形色色    樓 夜總會 跑    少  醉醺醺    酒店  近  升  星     感覺  達  新 四星  標準   少    價格   補充 點評    年  月  日       面  點評  服務員 會 主動    洗  衣服  陽臺 晒   留 字條  贊  
1,豪華 閣  客房  普通 客房 差   普通 客房  顯  陳舊  常 聽說 外國 客 遇 房間 免費 升級  中國  倒  沒 遇  
1,理位置   環境 錯  房間    早餐   豐盛  整體 感覺 錯  特強調  服務  
1,  酒店 住  少  四次  進行  簡單  評價  房間  面積    夠 四星  標準    房間 稍舊  點  房間  設施 中規中矩   行  電腦  網 速度    衛生間  花瓣  欣賞   點 相 錯  客房 服務員  態度 非常    欣賞  總體 感覺    推薦   
1,  朋友 話 說   家 酒店  破爛  外表   裡 奢華  裝修  服務 絕      車   進 房間    退房    非常 專業  服務生  接  幫   行李  送 房間  開 空調  開燈  泡茶        堅持  收 費   住   特色  房       福州 定   住    舒服   寬敞  免費  時 國長途  電腦 免費 網   遊戲 齊全  速度 快 
1,房間   （  住   二十 層 ）   空調 太 -- 溫度  調節  噪音   淋浴 水量     外  酒店 電梯 太少    兩部    次    長時間   電梯  次 估計 會  住 
1,門童  錯   記  晚 睡  
1, 月  日 入住   房間 總體  行   點 舊  周圍環境    服務 方面  門童 幫忙 開車 門 倒  挺 勤快  惜  知道 幫忙 拎 行李  特 表揚 早餐      感覺    星 +  標準   算  星
1,酒店 位置      市中心 廣場   出行 非常 方便  房間 條件  錯  次 應 會 入住 
1,"""  期間 預訂  入住 首日 酒店 贈送 間房  元 洗衣 券 張  通 攜程 預訂  入住 首日 房   獲贈 歡迎 水果 份      入住    面 兩項   沒     賓館 反饋    年  月  日         次 入住   漏送 洗衣 券 水果 事   表示 深深  歉意    入住 天   會議 接 高峰  造成 前臺 漏送  洗衣 券 水果    嚴肅處理 事    次 入住    會補 送 洗衣 券 水果    提供 更 優質  服務 "
1,２ ０ ０ １ 年  福州  住  裡  次 感覺 房間   點  溫泉水    ．   滿意 ． 早餐 簡單   ．
1,訂   高階 淑女 房 ( 雙床 ) 房間  算 乾淨 整潔  服務     早餐  種類 點 少   味道  行  辦理 退房  速度 快      事 住  滿意 
1,酒店  位置 錯  附近  近 購物中心  寫字樓 區  前   直  住   感覺  陳舊   住  期間  酒店  進行 裝修  翻新  升級 房間 裝置      希  時 房價 漲 太  
1,酒店 錯  餐廳 東西 挺吃   交通   方便  附近  廣場   商場
1,主  房間 非常   協程定      豪華 間   送   水果盤  唯 足   房間 點 老  說 周 新 開 香格里拉   應 會   實惠  價格  吸引   
1,房間   （  住   二十 層 ）   空調 太 -- 溫度  調節  噪音   淋浴 水量     外  酒店 電梯 太少    兩部    次    長時間   電梯  次 估計 會  住 
1,門童  錯   記  晚 睡  
1, 月  日 入住   房間 總體  行   點 舊  周圍環境    服務 方面  門童 幫忙 開車 門 倒  挺 勤快  惜  知道 幫忙 拎 行李  特 表揚 早餐      感覺    星 +  標準   算  星
1,酒店 位置      市中心 廣場   出行 非常 方便  房間 條件  錯  次 應 會 入住 
1,"""  期間 預訂  入住 首日 酒店 贈送 間房  元 洗衣 券 張  通 攜程 預訂  入住 首日 房   獲贈 歡迎 水果 份      入住    面 兩項   沒     賓館 反饋    年  月  日         次 入住   漏送 洗衣 券 水果 事   表示 深深  歉意    入住 天   會議 接 高峰  造成 前臺 漏送  洗衣 券 水果    嚴肅處理 事    次 入住    會補 送 洗衣 券 水果    提供 更 優質  服務 "
1,２ ０ ０ １ 年  福州  住  裡  次 感覺 房間   點  溫泉水    ．   滿意 ． 早餐 簡單   ．
1,訂   高階 淑女 房 ( 雙床 ) 房間  算 乾淨 整潔  服務     早餐  種類 點 少   味道  行  辦理 退房  速度 快      事 住  滿意 
1,酒店 錯  餐廳 東西 挺吃   交通   方便  附近  廣場   商場
1,房間 太舊     服務 般    倒  桑 裡 超級     外 營  樣    段        沒 感覺  
1,主  房間 非常   協程定      豪華 間   送   水果盤  唯 足   房間 點 老  說 周 新 開 香格里拉   應 會   實惠  價格  吸引   
1, 機場  酒店 約  分鐘   元 左右  酒店 環境  錯   前 住   原 感覺  親切   傅家莊 公園 非常 近  早    正  漲潮  撿   海帶 回  味道  真 錯  建議 車  燕窩 嶺  徒步  老虎灘 途 風光 非常 美  酒店  賣  優惠  景點 門票 
1, 機場  酒店 約  分鐘   元 左右  酒店 環境  錯   前 住   原 感覺  親切   傅家莊 公園 非常 近  早    正  漲潮  撿   海帶 回  味道  真 錯  建議 車  燕窩 嶺  徒步  老虎灘 途 風光 非常 美  酒店  賣  優惠  景點 門票 
1, 月  日 入住  價格 方便    賓算  高      老  酒店  設施   舊  隔音  效果   前臺 實  錯  沒 前面  哥 說   寒磣  交流   挺 願意 服務  客戶   晚 沒 騷擾電話  應 說 果  覺 價格 合適 話  應 算  錯  賓館   火車站    元  步 費  飛機場 話  做 門口    火車站    元  然  車  交通   方便   步行  秋林  遠  吃飯 話  遠 樓  錯 
1,交通  便利  環境 尚  提供  早餐      舊  點  總體  說  令滿意  
1,酒店      次  瀋陽 會  住
1,酒店  老   房間   酒店    市中心    出差  公司 近   住  次 
1,酒店  新  設施 齊全  交通 方便   點 貴  補充 點評    年  月  日         公司 付賬  感覺 房間 夠   交通 方便 
1,房間 非常   早餐   滿意  房間 缺少 針線包  客房部 員 反應速度  快    瀋陽  住 高登 
1,房間   交通 方便  早餐    次  瀋陽   住   補充 點評    年  月  日      貴  點  果  公司 付賬 會 住  
1,房間 錯  次  機會 會 繼續 入住   價格   便宜 寫  更加 ok  
1,客房  餐廳  服務  錯  總檯  辦事 速度  挺快   樓層  沒 電話   忘帶 房卡    總檯  電梯 點 慢 
1,   吸菸區  非 吸菸區    總 說 沒      找        真  明白  賓館 反饋    年  月  日        寶貴意見    酒店 理層  高度重視   加強   預訂  前臺  客  吸菸 房  煙 房  需求  重視   果 酒店 房間 特 緊張 時 酒店    吸菸 房 做 煙 處理 敬請 諒解 ! 歡迎 次 繼續 入住  酒店 !
1,酒店 位置 非常    客 次   點名 入住    知道 什 次 前臺   吸菸區  非 吸菸區   搗 糨糊  便  預定 時  強調     確認  前臺   試探    換成 吸菸區 做 煙 處理  真真  敗  
1,說  青島 貴  酒店   房間  溫馨   衛生間 感覺   舊     
1,  建  時間  早  感覺 部   突出  
1,房間    設施   新     滿意   周圍   方便  樓 隔壁   商場 
1,青島   香格里拉  協議   沒房  情況  住   酒店  感覺  算   ．   需 改善  方 
1,酒店設施 齊全  服務周  海 近  適合 晚 出 散步
1,入住   商務 套房  然 沒 協程  寫   平米      平米  佈局  裝修   非常  滿意  套房 裡  免費 軟飲  免費 洗衣 ( 定  金額  )   說  物值  方 然  海    住   樓   海    青島  名  美食街 雲霄 路  行   說 然 沒 海 度假村   休閒   理位置  相  錯 
1, 酒店  房間 點 舊  估計 開   年  房門  兩  裡外 合力  開啟  周圍環境 樣 建議   住 海 片  房    服務態度  行 餐點  實 樣      省錢  住  
1,位置   單位 近  價格 說 價效  高    床 房  元 前臺 服務員 態度   房間 硬體 般  想想 價格   樣   算 乾淨  床墊 子太硬  BTW : 沒 騷擾電話    補充 點評    年  月  日        裡 夠 免費 網 剛 網 加班 晚  錯
1, 錯  家 五星  酒店 房間  設施   新 重   位置  金融中心  裡   方便  會 考慮 次 入住  
1,   吸菸區  非 吸菸區    總 說 沒      找        真  明白  賓館 反饋    年  月  日        寶貴意見    酒店 理層  高度重視   加強   預訂  前臺  客  吸菸 房  煙 房  需求  重視   果 酒店 房間 特 緊張 時 酒店    吸菸 房 做 煙 處理 敬請 諒解 ! 歡迎 次 繼續 入住  酒店 !
1,酒店 位置 非常    客 次   點名 入住    知道 什 次 前臺   吸菸區  非 吸菸區   搗 糨糊  便  預定 時  強調     確認  前臺   試探    換成 吸菸區 做 煙 處理  真真  敗  
1,說  青島 貴  酒店   房間  溫馨   衛生間 感覺   舊     
1,  建  時間  早  感覺 部   突出  
1,房間    設施   新     滿意   周圍   方便  樓 隔壁   商場 
1,青島   香格里拉  協議   沒房  情況  住   酒店  感覺  算   ．   需 改善  方 
1,酒店設施 齊全  服務周  海 近  適合 晚 出 散步
1,入住   商務 套房  然 沒 協程  寫   平米      平米  佈局  裝修   非常  滿意  套房 裡  免費 軟飲  免費 洗衣 ( 定  金額  )   說  物值  方 然  海    住   樓   海    青島  名  美食街 雲霄 路  行   說 然 沒 海 度假村   休閒   理位置  相  錯 
1, 酒店  房間 點 舊  估計 開   年  房門  兩  裡外 合力  開啟  周圍環境 樣 建議   住 海 片  房    服務態度  行 餐點  實 樣      省錢  住  
1,萬豪  國際 明牌 酒店  前臺 服務 總算 合格  態度 良     重慶  關係  家 房間 質素 非常 般   舊    設施 普通    房價  重慶  CBD 解放碑  找 房間 質素 高    價格  便宜    值 提   酒店 堂 旁  西餐廳  中午 助餐    沒什 生意  食物 新鮮度  服務員 劣質  服務態度 加 重慶 頂級 五星 收費  會   馬 決定   考慮 走進    重慶 解放碑 住  家 五星  建議  重 品牌  住客  相  房價  選 洲際 會 發現 相差  遠  物值 
1,豪華 閣  客房  普通 客房 差   普通 客房  顯  陳舊  常 聽說 外國 客 遇 房間 免費 升級  中國  倒  沒 遇  
1,非常 般  房間   傢俱 時  老舊  價效 太 差  訂晚   續 晚  實  滿意  倆 日 改住 洲際 酒店     面 續訂 日  居然 算 通 攜城 預定    利益 驅  相    洲際    先訂 日 續  洲際  處理     補充 點評    年  月  日        通 攜城訂   床 房    變成 標間  非常  愉快 
1,明明 信卡 擔保   跑  住 說 沒 房間    升級   酒店 沒 收 升級  錢      愉快   酒店  錯   萬豪  理 錯 
1,確實   商務 型 酒店  特點  缺乏 周  五星  服務 
1,服務 應  提升  ．    符合 五星  標準 
1,次  錯  房間 裡面  花 太  符合 格調  
1,入住   禮賓  裡  房間 裡  花盆 特 象  年代 初期  田園 花盆 極 難  更 怕   入住   門口  客 常 做 範圍 清潔 
1,設施 錯  位置    服務 員  水平 差點  早 退房 太慢    四十分鐘   北京 夥  夥 海   退房 排隊  問題  前臺 罵  服務 員  敢 前 調解    次 住 洲際  希頓 
1,  萬豪  名氣    點 失 酒店 出  位置 錯 外   表現 平平 特  房間  裝修 顯 老態 希 酒店 局 早點 更新 然    八百 晚  房價 (  沒 早餐 ) 
1,萬豪  國際 明牌 酒店  前臺 服務 總算 合格  態度 良     重慶  關係  家 房間 質素 非常 般   舊    設施 普通    房價  重慶  CBD 解放碑  找 房間 質素 高    價格  便宜    值 提   酒店 堂 旁  西餐廳  中午 助餐    沒什 生意  食物 新鮮度  服務員 劣質  服務態度 加 重慶 頂級 五星 收費  會   馬 決定   考慮 走進    重慶 解放碑 住  家 五星  建議  重 品牌  住客  相  房價  選 洲際 會 發現 相差  遠  物值 
1,非常 般  房間   傢俱 時  老舊  價效 太 差  訂晚   續 晚  實  滿意  倆 日 改住 洲際 酒店     面 續訂 日  居然 算 通 攜城 預定    利益 驅  相    洲際    先訂 日 續  洲際  處理     補充 點評    年  月  日        通 攜城訂   床 房    變成 標間  非常  愉快 
1,酒店  老  設施 般  早餐 般  位置 位 火車站 附近   周環境  亂 
1,明明 信卡 擔保   跑  住 說 沒 房間    升級   酒店 沒 收 升級  錢      愉快   酒店  錯   萬豪  理 錯 
1,確實   商務 型 酒店  特點  缺乏 周  五星  服務 
1,服務 應  提升  ．    符合 五星  標準 
1,次  錯  房間 裡面  花 太  符合 格調  
1,入住   禮賓  裡  房間 裡  花盆 特 象  年代 初期  田園 花盆 極 難  更 怕   入住   門口  客 常 做 範圍 清潔 
1,設施 錯  位置    服務 員  水平 差點  早 退房 太慢    四十分鐘   北京 夥  夥 海   退房 排隊  問題  前臺 罵  服務 員  敢 前 調解    次 住 洲際  希頓 
1,  萬豪  名氣    點 失 酒店 出  位置 錯 外   表現 平平 特  房間  裝修 顯 老態 希 酒店 局 早點 更新 然    八百 晚  房價 (  沒 早餐 ) 
1,"入住 酒店  告知 床 房 客 未退   免費 "" 升級 "" 成標間 惜    愛     出差  點 失   酒店 位置 錯  天  修路  路面  塑料薄膜 覆蓋 揚 灰太 影響 房間 安靜 房間 部 裝飾 細節  錯  工作員 服務態度  表揚  房間 熱水器   馬 聯絡 前臺  分鐘 解決問題 送 新  表揚  次 敦煌 行 總  感覺 : 裡   樸實 服務態度   路 家 酒店 "" 敦煌 飛天 酒店 "" 累  進 廳 休息 酒店 工作員  送 解渴 茶   軟體 素質   細節  早 早餐 裡    米粥 相 錯  賓館 反饋    年  月  日      感謝   敦煌 飯店  意見反饋    提高   工作效率  質量 非常 重  敦煌 飯店 位 員工  會 努力  客 提供 優質  服務  歡迎   敦煌 旅遊 "
1,住  家 飯店  感覺  錯  沒 網路  評   差    網路   評  擔心 家 飯店     餘   剛進 廳 竟然  顯示屏     名字  真 感覺  驚喜  裡 服務員  熱情  床 然   點    乾淨 整潔  服務   周    理位置  錯  近 市中心  出門    莫高窟  車  次 敦煌 行  算 愉快  
1,   月初 入住   訂 房前     點評  尤   點評  說   熱水 少  網速慢   問題 心餘悸   出  理位置    房價 合適     朋友  教唆 定  家 酒店  剛 敦煌 時 發現     城市 中 謂 點 便利  說   敦煌   天 沒  車    走路    說  理 條件 優越  說  實  顯   重   說 說 服務    前臺 check   in    剛 說  通 攜程 預定   馬 服務 員  說出    姓名   反應  裡 服務 應  真快  二 反應  概 客 極少   前臺 員  提醒  注意  廳 裡  滾動 螢幕  面 居然 寫    歡迎 * * 行 入住 店 … …   字  感覺   親切  頓時 心裡 美滋滋   進入 房間  感覺     九寨溝   級 酒店     裡  北京 樣   數字電視   朋友 午 洗   澡  說  水 非常 熱  水量    反映 錯  想  概  做  改善    晚 算  壇 中   熱水  網速  問題 親 碰碰運氣   點半 開啟 水龍頭  半天 沒 熱水     說 敦煌 缺水  偶  意思  肆  放水   放   分鐘  沒 熱水  放棄  心想  早 知道 午 洗     悔   網     想 登入   YAHOO 郵箱  晚  點  分  點  沒 進  暈  ~   網 點評    客觀   時 朋友 告訴   現  熱水   惜 偶  漸進 夢鄉   外 早點    淡季 賓館 裡 沒什  入住   餐廳 停業     提供 早餐    敦煌   處    館子  愁 沒 吃  總體 說  服務 錯    笑臉相迎  點    門口    莫高窟  中  果   熱水  網速  兩 瓶頸 問題 解決 掉   更  
1,房間 錯  網 速度慢  法忍受 開啟  網頁   半時  郵件  法 收   前臺 工作員 服務態度      效率   改善 
1,  點   價位 說 房間 設施 基   點 舊 衛生間 太 洗澡  方 沒 隔 洗完 澡 馬桶 全溼   空調 電視   冬天  暖氣片  服務   熱情  提供 接機 接站 服務 行李 員會 主動    行李 送   房間  補充 點評    年  月  日       點 熱水 點   洗澡   舒服 
1, 滿意  酒店 提供 免費 接車  接車 時 發生 點 意外  酒店  車 涉嫌 證 營 扣    接站  員工  車   送 酒店  未 耽擱   行程  房間  錯  方    門   莫高窟  火車站  汽車  般  分鐘  更 長點 時間   班  酒店    旅行社   通  包車  雅丹  玉門關   服務 錯 
1, 敦煌 入住  酒店 吃住行  方便  適合 驢友 
1,次 出差  住  家 酒店  酒店  服務  做     前臺 姐   禮貌 訓練素  非常 熱情   飛機 晚  遲 達  堂 理  專門 派 車接     種 熱情  細緻  周  服務  種 賓  感覺  次 會  家 酒店 入住 
1,早餐 品種 太 少  交通  算 便利  服務態度 樣  問 酒店 買  圖 竟然  舊   客房  
1,住  次  感覺     次 竟然 晚 冷  睡  穿  毛衣 毛褲  蓋   床 子  誇張   空調 裡   熱風   房間 溫度  低   外面    冷  真 想  明白  換   房間   樣   退房  
1,早餐 品種 太 少  交通  算 便利  服務態度 樣  問 酒店 買  圖 竟然  舊   客房  
1,住  次  感覺     次 竟然 晚 冷  睡  穿  毛衣 毛褲  蓋   床 子  誇張   空調 裡   熱風   房間 溫度  低   外面    冷  真 想  明白  換   房間   樣   退房  
1,設施   新  收拾   乾淨    放心  慎 遺忘  價值 菲  攝影包  服務員 時發現  送回 手中      感動  早餐 免費  口  粥 粉面 齊全 
1,前臺 服務員 禮貌   房間 乾淨 整齊  熱水 確  忽冷忽熱  現象   影響    價格 貴  值  元  
1,準 四星  正式 掛牌  四星  房間   乾淨 服務  錯 酒店   火車站 旁 交通  便利  商   商場 立  遠 購物  挺 方便   正   火車站 旁 酒店 門口 顯  亂
1,近火站  位置 方便 m 中  烊星  酒店 尺度  r 格置 u  平心   委 e  中中   N  直 超值   y 程   推介  xx  堂 豪 A   敞舒 m  坐 久   服 T 奉 岵 琛  @ 停 觶 目頭客 饌  野空 g  K  I 促   恰 G 化  提供 免 M  W  偶 障  服 T  迅速  Y  f 助  B 度 友善 匚 模殊 堪嘉 S  客房 O 渥 潁 l 生 Q   踏  良 服 C  澩 罄 磯  猿腫 ∪ 牘 懦欽 擼 考 ]  補充 點評    年  月  日      意 先前  W 友 推介 餐 d 服找 嗨 悴 誨 e   菜色 欠 吸引 
1,"酒店 理位置    附近 家 "" 敦煌 海鮮 酒家 "" 早茶 錯   型超市 "" 麥凱樂 ""   遠處  酒店  整體 價效 屬 中高 "
1,入住   高階 房    覺 房間 硬體 般    寬敞  服務   
1, 青島   酒店 真  說   般  位置     門口 非常  車  實    車    機場  市區 短途       禮賓 部  視見  服務 講  海 城市  眾 酒店 中  般  沒什 特色  相信  青島   更  選擇 
1,幫 日 客 訂  酒店 五星級  價位 算  便宜   環境  服務設施  應  錯  
1,  機場 近 沒什 說    應 沒  星  
1,便宜  物值  早餐  相  單調 
1,酒店 附近 修路 出行  痛苦  服務      偶   趟 健身房 覺 叻 裝置  擠      錯  BTW : 餐廳  金銀 卡   折  yo ~
1, 機場 近   分鐘    塊錢    市區 實 太遠    中間 段 路 蠻 荒涼 旁  易 初蓮花    明珠 廣場  環境  錯   房間  行  攜程  價格  沒 競爭力    朋友 時 入住    房價    朋友 通  公司 預定  房價 僅  
1,酒店  環境      周 修路  緣  進出 市區 堵   厲害  房間  設施 錯    細節  維護  需 提高 
1,酒店  服務 錯  房間  乾淨  提出  網     換    網  房間  網費  沒 收  交通 方便  門口   火車站  原  會  吵   住   樓  根  聽  聲音  費 方面  元  感 值 
1,幫 日 客 訂  酒店 五星級  價位 算  便宜   環境  服務設施  應  錯  
1,  機場 近 沒什 說    應 沒  星  
1,便宜  物值  早餐  相  單調 
